Date of Census,Total Individuals in Shelter,Families with Children in Shelter,Total Single Adults in Shelter,Adult Families in Shelter
03/10/2015,57783,11856,11868,2150
03/12/2015,57775,11874,11809,2160
03/16/2015,57757,11865,11884,2156
03/17/2015,57718,11853,11876,2158
03/18/2015,57720,11850,11908,2162
03/19/2015,57655,11842,11857,2169
03/20/2015,57624,11835,11841,2174
03/21/2015,57528,11829,11779,2172
03/22/2015,57675,11845,11884,2170
03/23/2015,57622,11814,11908,2173
03/24/2015,57536,11801,11915,2170
03/25/2015,57557,11805,11941,2174
03/26/2015,57405,11782,11851,2172
03/27/2015,57303,11762,11844,2167
03/28/2015,57191,11745,11814,2168
03/29/2015,57330,11764,11890,2174
03/30/2015,57333,11762,11893,2171
03/31/2015,57166,11743,11853,2164
04/01/2015,57089,11749,11769,2172
04/02/2015,57047,11756,11731,2170
04/03/2015,57001,11752,11699,2170
04/04/2015,57034,11749,11755,2174
04/05/2015,57181,11777,11821,2170
04/06/2015,57147,11766,11837,2163
04/07/2015,57025,11724,11877,2163
04/08/2015,57125,11738,11926,2167
04/09/2015,57201,11776,11909,2158
04/10/2015,57014,11765,11833,2150
04/11/2015,56954,11758,11813,2141
04/12/2015,57148,11787,11895,2141
04/13/2015,57125,11766,11937,2137
04/14/2015,57234,11789,11933,2149
04/15/2015,57211,11781,11923,2155
04/16/2015,57098,11767,11900,2139
04/17/2015,56911,11745,11804,2146
04/18/2015,56727,11728,11728,2137
04/19/2015,56911,11745,11861,2139
04/21/2015,56972,11737,11905,2146
04/22/2015,56880,11716,11936,2146
04/23/2015,56921,11736,11928,2147
04/24/2015,56824,11728,11850,2146
04/25/2015,56796,11732,11811,2142
04/26/2015,56907,11749,11870,2137
04/27/2015,56876,11730,11907,2131
04/28/2015,56847,11729,11884,2134
04/29/2015,56854,11735,11904,2125
04/30/2015,56810,11733,11855,2127
05/01/2015,56555,11737,11629,2126
05/02/2015,56427,11712,11568,2128
05/03/2015,56670,11729,11761,2126
05/04/2015,56640,11702,11782,2139
05/05/2015,56602,11689,11774,2142
05/06/2015,56755,11705,11843,2151
05/07/2015,56768,11735,11804,2141
05/08/2015,56701,11743,11721,2145
05/09/2015,56631,11715,11746,2145
05/10/2015,56670,11714,11764,2148
05/11/2015,56723,11704,11836,2152
05/12/2015,56583,11680,11829,2147
05/13/2015,56714,11714,11881,2149
05/14/2015,56734,11731,11860,2143
05/18/2015,56729,11725,11899,2148
05/19/2015,56655,11713,11850,2145
05/20/2015,56809,11739,11909,2157
05/21/2015,56840,11755,11926,2149
05/22/2015,56651,11731,11810,2160
05/23/2015,56680,11743,11808,2157
05/25/2015,56622,11727,11835,2155
05/26/2015,56611,11712,11875,2152
05/27/2015,56539,11683,11920,2151
05/28/2015,56527,11689,11931,2141
05/29/2015,56487,11711,11835,2144
05/30/2015,56352,11697,11760,2149
05/31/2015,56440,11698,11845,2152
06/01/2015,56562,11703,11923,2149
06/02/2015,56448,11673,11927,2147
06/03/2015,56506,11694,11930,2149
06/04/2015,56496,11715,11876,2149
06/05/2015,56410,11702,11868,2144
06/06/2015,56355,11706,11811,2145
06/07/2015,56378,11710,11865,2136
06/08/2015,56435,11707,11912,2134
06/09/2015,56362,11693,11886,2133
06/10/2015,56361,11689,11940,2138
06/11/2015,56314,11702,11862,2144
06/12/2015,56262,11701,11824,2144
06/13/2015,56143,11668,11831,2138
06/14/2015,56230,11676,11897,2137
06/15/2015,56322,11669,11970,2137
06/16/2015,56219,11644,11980,2125
06/17/2015,56186,11653,11974,2119
06/18/2015,56162,11656,11960,2123
06/19/2015,56070,11653,11880,2128
06/20/2015,56077,11643,11919,2126
06/21/2015,56143,11662,11925,2126
06/22/2015,56167,11653,11975,2135
06/23/2015,56137,11628,12019,2134
06/24/2015,56158,11635,12023,2127
06/25/2015,56098,11619,11993,2130
06/26/2015,55949,11594,11928,2128
06/27/2015,55932,11587,11968,2129
06/28/2015,55977,11599,11981,2136
06/29/2015,55941,11579,11994,2135
06/29/2015,55941,11579,11994,2135
06/30/2015,55889,11574,11990,2127
07/02/2015,55809,11597,11889,2126
07/03/2015,55702,11586,11838,2127
07/04/2015,55704,11607,11758,2131
07/05/2015,55804,11602,11892,2127
07/06/2015,55834,11595,11937,2132
07/07/2015,55821,11581,11960,2129
07/08/2015,55896,11592,11987,2138
07/09/2015,55913,11603,11997,2135
07/10/2015,55837,11610,11939,2129
07/11/2015,55764,11606,11902,2129
07/12/2015,55891,11635,11952,2126
07/13/2015,55997,11639,11995,2137
07/14/2015,55979,11627,11997,2132
07/15/2015,56091,11656,12033,2134
07/16/2015,56227,11689,12026,2129
07/17/2015,56133,11677,11959,2129
07/18/2015,55938,11631,11915,2128
07/19/2015,56071,11654,11949,2131
07/20/2015,56085,11627,12038,2127
07/21/2015,56073,11627,12061,2118
07/22/2015,56069,11639,12054,2111
07/23/2015,55985,11634,12013,2112
07/24/2015,55915,11633,11948,2101
07/25/2015,55926,11648,11946,2089
07/26/2015,56052,11662,12000,2088
07/27/2015,56100,11665,12034,2094
07/28/2015,56043,11640,12044,2093
07/29/2015,56174,11660,12075,2104
07/30/2015,56170,11665,12062,2107
07/31/2015,55965,11633,11954,2114
08/01/2015,55949,11648,11892,2115
08/02/2015,56135,11680,11964,2115
08/03/2015,56284,11688,12038,2125
08/03/2015,56284,11688,12038,2125
08/04/2015,56133,11671,12023,2115
08/05/2015,56242,11705,12095,2106
08/06/2015,56173,11694,12066,2110
08/07/2015,56111,11718,11951,2111
08/08/2015,56029,11693,11947,2114
08/09/2015,56226,11713,12071,2114
08/10/2015,56421,11746,12116,2128
08/11/2015,56407,11732,12125,2126
08/12/2015,56485,11735,12145,2130
08/13/2015,56544,11741,12145,2137
08/14/2015,56597,11776,12078,2135
08/15/2015,56493,11772,12023,2129
08/16/2015,56593,11774,12111,2132
08/17/2015,56564,11754,12134,2132
08/18/2015,56444,11713,12153,2127
08/19/2015,56628,11772,12150,2136
08/20/2015,56673,11792,12134,2130
08/21/2015,56629,11794,12074,2127
08/22/2015,56572,11796,12011,2127
08/23/2015,56690,11809,12118,2127
08/24/2015,56741,11802,12159,2131
08/25/2015,56713,11799,12145,2126
08/26/2015,56647,11790,12109,2131
08/27/2015,56744,11807,12159,2133
08/28/2015,56542,11775,12077,2133
08/29/2015,56583,11788,12088,2131
08/30/2015,56715,11809,12153,2134
08/31/2015,56731,11785,12210,2134
09/01/2015,56635,11782,12143,2130
09/02/2015,56720,11827,12132,2123
09/03/2015,56763,11838,12125,2126
09/04/2015,56730,11856,12067,2131
09/05/2015,56706,11860,12046,2133
09/06/2015,56725,11876,12065,2129
09/07/2015,56963,11914,12160,2132
09/08/2015,56970,11907,12179,2135
09/09/2015,56949,11886,12225,2141
09/10/2015,57047,11912,12249,2140
09/11/2015,57102,11951,12165,2134
09/12/2015,56928,11914,12183,2119
09/13/2015,57140,11951,12264,2122
09/14/2015,57224,11958,12273,2132
09/15/2015,57206,11937,12300,2137
09/16/2015,57264,11953,12296,2135
09/17/2015,57209,11939,12297,2135
09/18/2015,57162,11935,12245,2145
09/19/2015,57059,11919,12229,2141
09/20/2015,57070,11893,12311,2140
09/21/2015,57059,11883,12327,2144
09/21/2015,57059,11883,12327,2144
09/22/2015,57209,11911,12396,2148
09/23/2015,57206,11912,12398,2158
09/24/2015,57223,11936,12385,2158
09/25/2015,57241,11967,12262,2162
09/26/2015,57121,11938,12233,2151
09/27/2015,57272,11963,12331,2154
09/28/2015,57364,11971,12382,2159
09/29/2015,57285,11964,12360,2158
09/30/2015,57366,11975,12389,2161
10/01/2015,57237,11966,12316,2167
10/02/2015,57218,11966,12297,2167
10/03/2015,57105,11925,12331,2158
10/04/2015,57202,11943,12384,2164
10/05/2015,57276,11950,12405,2164
10/06/2015,57239,11933,12428,2159
10/07/2015,57259,11950,12420,2154
10/08/2015,57182,11929,12435,2157
10/09/2015,57255,11982,12335,2161
10/10/2015,57124,11951,12310,2158
10/11/2015,57170,11940,12384,2162
10/12/2015,57364,11964,12459,2176
10/13/2015,57460,11998,12480,2171
10/14/2015,57353,11982,12456,2166
10/15/2015,57300,11969,12498,2163
10/16/2015,57314,11988,12445,2168
10/17/2015,57320,11988,12469,2165
10/18/2015,57386,11987,12547,2160
10/19/2015,57546,12018,12559,2178
10/20/2015,57423,11990,12516,2175
10/21/2015,57410,11979,12528,2175
10/22/2015,57448,11978,12582,2168
10/23/2015,57397,11984,12527,2163
10/24/2015,57428,11999,12543,2167
10/25/2015,57369,11968,12601,2169
10/26/2015,57460,11976,12626,2173
10/27/2015,57410,11963,12611,2171
10/28/2015,57575,11989,12684,2168
10/29/2015,57618,12008,12646,2170
10/30/2015,57456,12005,12520,2174
10/31/2015,57414,12021,12451,2176
11/01/2015,57407,11989,12534,2166
11/03/2015,57451,11985,12563,2171
11/04/2015,57484,11990,12605,2176
11/05/2015,57478,12007,12623,2165
11/06/2015,57419,12026,12511,2166
11/07/2015,57447,12030,12550,2153
11/08/2015,57543,12034,12653,2155
11/09/2015,57756,12081,12692,2174
11/10/2015,57722,12069,12728,2170
11/11/2015,57805,12090,12730,2174
11/12/2015,57774,12089,12709,2182
11/13/2015,57801,12103,12686,2179
11/14/2015,57676,12080,12628,2177
11/15/2015,57700,12069,12674,2181
11/16/2015,57856,12094,12734,2195
11/17/2015,57903,12099,12742,2187
11/18/2015,57930,12120,12763,2177
11/19/2015,57905,12112,12799,2170
11/20/2015,57926,12139,12727,2181
11/21/2015,57742,12105,12653,2172
11/22/2015,57895,12120,12752,2175
11/23/2015,58037,12144,12801,2185
11/24/2015,57954,12131,12791,2178
11/25/2015,57962,12167,12718,2174
11/26/2015,57956,12191,12626,2181
11/27/2015,57993,12194,12657,2181
11/28/2015,57907,12148,12701,2184
11/29/2015,57855,12118,12772,2181
11/30/2015,57967,12113,12843,2192
12/01/2015,57733,12070,12753,2187
12/02/2015,57753,12098,12736,2177
12/03/2015,57769,12122,12724,2179
12/04/2015,57637,12121,12581,2189
12/05/2015,57716,12112,12708,2180
12/06/2015,57836,12125,12780,2185
12/07/2015,57967,12151,12858,2182
12/08/2015,57978,12149,12884,2185
12/09/2015,57984,12153,12859,2195
12/10/2015,58070,12169,12891,2195
12/11/2015,57852,12151,12769,2192
12/12/2015,57830,12148,12740,2188
12/13/2015,57971,12166,12837,2195
12/14/2015,57998,12166,12844,2198
12/15/2015,57965,12148,12868,2198
12/16/2015,58026,12166,12881,2203
12/17/2015,58036,12185,12849,2192
12/18/2015,57881,12151,12790,2199
12/19/2015,57854,12160,12776,2186
12/20/2015,57953,12152,12871,2191
12/21/2015,58009,12158,12900,2192
12/22/2015,57985,12162,12869,2184
12/23/2015,57902,12150,12845,2175
12/24/2015,57689,12157,12613,2180
12/25/2015,57711,12158,12635,2185
12/26/2015,57699,12145,12673,2182
12/27/2015,57730,12121,12777,2183
12/28/2015,57896,12127,12905,2197
12/29/2015,57838,12113,12887,2189
12/30/2015,57914,12154,12824,2195
12/31/2015,57338,12152,12285,2197
01/01/2016,57629,12146,12592,2199
01/02/2016,57678,12144,12642,2200
01/03/2016,57788,12128,12804,2200
01/04/2016,57929,12118,12968,2200
01/05/2016,58008,12138,12975,2200
01/06/2016,58086,12174,12957,2204
01/07/2016,58137,12186,12959,2205
01/08/2016,58013,12198,12871,2201
01/09/2016,57920,12185,12857,2196
01/10/2016,58077,12211,12932,2203
01/11/2016,58158,12217,12960,2208
01/12/2016,58242,12244,12985,2209
01/13/2016,58290,12247,13023,2214
01/14/2016,58355,12274,13013,2222
01/15/2016,58155,12244,12915,2233
01/16/2016,58064,12230,12887,2225
01/17/2016,58260,12257,12952,2231
01/18/2016,58370,12277,13002,2234
01/19/2016,58439,12296,13028,2234
01/20/2016,58305,12258,13035,2242
01/21/2016,57983,12208,13062,2231
01/22/2016,58283,12274,13004,2223
01/23/2016,58169,12279,12839,2230
01/24/2016,58395,12323,12928,2231
01/25/2016,58395,12291,13018,2229
01/26/2016,58301,12256,13050,2226
01/27/2016,58203,12235,13010,2233
01/28/2016,58209,12224,13022,2235
01/29/2016,58191,12240,12977,2227
01/30/2016,58133,12237,12963,2220
01/31/2016,58184,12243,12993,2225
02/01/2016,58128,12248,12914,2229
02/02/2016,58143,12244,12932,2224
02/03/2016,58231,12278,12933,2229
02/04/2016,58191,12283,12902,2230
02/05/2016,58081,12256,12876,2231
02/06/2016,58014,12240,12858,2242
02/07/2016,58118,12257,12900,2242
02/08/2016,58183,12245,13032,2242
02/09/2016,58208,12244,13053,2243
02/10/2016,58225,12250,13062,2245
02/11/2016,58276,12233,13120,2249
02/12/2016,58091,12206,13050,2247
02/13/2016,58104,12206,13029,2251
02/14/2016,58217,12229,13070,2253
02/15/2016,58336,12239,13130,2263
02/16/2016,58351,12238,13139,2261
02/17/2016,58318,12225,13166,2251
02/18/2016,58277,12226,13159,2238
02/19/2016,58227,12230,13083,2244
02/20/2016,58043,12195,13032,2235
02/21/2016,58143,12204,13123,2229
02/22/2016,58288,12234,13179,2236
02/23/2016,58245,12202,13216,2238
02/24/2016,58231,12220,13192,2231
02/25/2016,58247,12229,13209,2233
02/26/2016,58153,12216,13165,2226
02/27/2016,58016,12208,13090,2229
02/28/2016,58091,12228,13130,2221
02/29/2016,58116,12211,13201,2228
03/01/2016,58039,12206,13148,2228
03/02/2016,58101,12215,13175,2234
03/03/2016,58066,12205,13191,2233
03/04/2016,57995,12202,13129,2237
03/05/2016,57830,12163,13117,2235
03/06/2016,57892,12167,13169,2235
03/07/2016,58034,12195,13192,2247
03/08/2016,57974,12188,13182,2242
03/09/2016,57941,12189,13159,2247
03/10/2016,57915,12195,13116,2250
03/11/2016,57714,12141,13084,2250
03/12/2016,57592,12124,13052,2246
03/13/2016,57705,12136,13116,2255
03/14/2016,57821,12155,13181,2252
03/15/2016,57811,12144,13199,2252
03/16/2016,57850,12172,13167,2252
03/17/2016,57821,12184,13127,2251
03/18/2016,57745,12160,13104,2254
03/19/2016,57712,12161,13088,2245
03/20/2016,57872,12174,13202,2252
03/21/2016,57977,12187,13237,2249
03/22/2016,57805,12124,13250,2248
03/23/2016,57867,12153,13232,2259
03/24/2016,57846,12185,13174,2247
03/25/2016,57673,12163,13104,2249
03/26/2016,57707,12156,13146,2248
03/27/2016,57737,12162,13163,2251
03/28/2016,57830,12160,13250,2246
03/29/2016,57806,12144,13270,2250
03/30/2016,57823,12153,13251,2260
03/31/2016,57761,12171,13142,2255
04/01/2016,57493,12155,12965,2255
04/02/2016,57527,12151,12985,2258
04/03/2016,57767,12192,13093,2259
04/04/2016,57918,12189,13210,2265
04/05/2016,57850,12182,13209,2267
04/06/2016,57900,12209,13176,2270
04/07/2016,57977,12233,13182,2277
04/08/2016,57805,12209,13111,2278
04/09/2016,57706,12196,13102,2275
04/10/2016,57785,12192,13167,2290
04/11/2016,57994,12249,13192,2291
04/12/2016,57996,12261,13213,2293
04/13/2016,57952,12263,13168,2288
04/14/2016,57937,12248,13194,2286
04/15/2016,57803,12243,13103,2282
04/16/2016,57744,12251,13038,2277
04/17/2016,57816,12246,13120,2280
04/18/2016,57921,12261,13180,2280
04/19/2016,57867,12254,13178,2272
04/20/2016,57860,12264,13150,2271
04/21/2016,57845,12266,13147,2270
04/22/2016,57711,12253,13064,2280
04/23/2016,57653,12243,13067,2270
04/24/2016,57753,12246,13143,2279
04/25/2016,57840,12264,13178,2286
04/28/2016,58118,12334,13245,2286
04/29/2016,57815,12305,13037,2287
04/30/2016,57793,12299,13027,2285
05/01/2016,58015,12321,13169,2291
05/02/2016,58004,12324,13169,2294
05/03/2016,58059,12347,13157,2291
05/04/2016,58102,12369,13171,2282
05/05/2016,58057,12369,13137,2284
05/06/2016,57993,12359,13101,2289
05/07/2016,57870,12348,13055,2280
05/08/2016,58003,12379,13111,2279
05/09/2016,58003,12345,13163,2290
05/10/2016,57855,12327,13119,2293
05/11/2016,57811,12338,13048,2295
05/12/2016,57848,12337,13086,2294
05/13/2016,57880,12351,13073,2297
05/14/2016,57783,12336,13043,2283
05/15/2016,57894,12349,13129,2280
05/16/2016,58060,12388,13151,2291
05/17/2016,58050,12382,13149,2298
05/18/2016,58161,12398,13203,2299
05/19/2016,58038,12368,13197,2303
05/20/2016,57915,12359,13065,2310
05/21/2016,57809,12322,13082,2300
05/22/2016,57908,12341,13126,2307
05/23/2016,57968,12343,13170,2319
05/24/2016,57862,12311,13162,2320
05/25/2016,57830,12320,13126,2326
05/26/2016,57744,12314,13104,2316
05/27/2016,57601,12283,13063,2315
05/28/2016,57476,12264,12961,2320
05/29/2016,57636,12293,13015,2328
05/30/2016,57644,12279,13071,2330
06/01/2016,57641,12304,13010,2331
06/02/2016,57738,12322,13059,2333
06/03/2016,57619,12317,12962,2343
06/04/2016,57620,12313,12974,2338
06/05/2016,57853,12354,13078,2345
06/06/2016,57839,12339,13094,2356
06/07/2016,57774,12336,13091,2353
06/08/2016,57913,12358,13160,2355
06/09/2016,57957,12382,13127,2353
06/10/2016,57691,12399,12814,2351
06/11/2016,57692,12373,12936,2350
06/12/2016,57871,12393,13062,2347
06/13/2016,57912,12387,13118,2345
06/14/2016,57908,12385,13127,2351
06/15/2016,57923,12404,13109,2350
06/16/2016,57962,12413,13105,2350
06/17/2016,57893,12407,13043,2348
06/18/2016,57779,12398,12974,2341
06/19/2016,57873,12398,13064,2347
06/20/2016,57924,12385,13125,2352
06/21/2016,57839,12360,13114,2347
06/22/2016,57787,12359,13088,2346
06/23/2016,57794,12360,13105,2337
06/24/2016,57733,12371,13038,2331
06/25/2016,57502,12333,12954,2323
06/26/2016,57634,12353,13024,2323
06/27/2016,57759,12372,13074,2337
06/28/2016,57740,12359,13128,2331
06/29/2016,57779,12388,13051,2334
06/30/2016,57787,12413,12989,2342
07/01/2016,57440,12358,12853,2330
07/02/2016,57348,12355,12784,2323
07/03/2016,57564,12391,12847,2336
07/04/2016,57689,12424,12877,2338
07/05/2016,57737,12409,12979,2349
07/06/2016,57705,12386,12992,2355
07/07/2016,57791,12405,13002,2357
07/08/2016,57742,12411,12920,2358
07/09/2016,57791,12446,12887,2344
07/10/2016,57918,12459,12953,2350
07/11/2016,57957,12459,12981,2355
07/12/2016,57999,12472,12981,2357
07/13/2016,57997,12461,13006,2357
07/14/2016,58171,12503,13028,2358
07/15/2016,58199,12555,12901,2364
07/16/2016,58214,12563,12900,2361
07/17/2016,58318,12595,12896,2360
07/18/2016,58480,12591,13046,2371
07/19/2016,58243,12545,12976,2356
07/20/2016,58328,12569,12997,2356
07/21/2016,58430,12616,12978,2353
07/22/2016,58274,12597,12882,2347
07/23/2016,58279,12602,12886,2339
07/24/2016,58357,12627,12881,2338
07/25/2016,58411,12615,12983,2352
07/27/2016,58391,12611,12989,2349
07/28/2016,58347,12620,12961,2343
07/29/2016,58280,12610,12883,2357
07/30/2016,58337,12626,12875,2357
07/31/2016,58546,12667,12919,2365
08/01/2016,58526,12640,12946,2370
08/02/2016,58501,12626,12971,2374
08/03/2016,58508,12631,12975,2369
08/04/2016,58665,12701,12947,2374
08/05/2016,58502,12689,12880,2361
08/06/2016,58622,12711,12889,2375
08/07/2016,58861,12750,12971,2378
08/08/2016,58917,12748,13018,2382
08/09/2016,58940,12763,13033,2374
08/10/2016,58959,12775,13017,2384
08/11/2016,59108,12830,13037,2380
08/12/2016,59063,12841,12968,2376
08/13/2016,58935,12816,12901,2372
08/14/2016,59088,12844,12984,2367
08/15/2016,59210,12875,12992,2377
08/16/2016,59074,12836,12970,2381
08/17/2016,59163,12857,13000,2381
08/18/2016,59124,12837,13028,2381
08/19/2016,59016,12848,12920,2372
08/20/2016,59018,12886,12820,2366
08/21/2016,59266,12902,13010,2374
08/22/2016,59318,12889,13071,2379
08/23/2016,59365,12904,13104,2364
08/24/2016,59373,12913,13073,2385
08/25/2016,59314,12913,13068,2372
08/26/2016,59260,12941,12947,2376
08/27/2016,59212,12949,12882,2370
08/28/2016,59237,12917,12980,2379
08/29/2016,59335,12934,13033,2384
08/30/2016,59337,12926,13043,2391
08/31/2016,59477,12957,13058,2399
09/01/2016,59481,12976,13023,2383
09/02/2016,59312,12942,12923,2387
09/03/2016,59303,12955,12925,2378
09/04/2016,59267,12936,13004,2377
09/05/2016,59295,12927,13033,2385
09/06/2016,59295,12916,13073,2389
09/07/2016,59321,12931,13074,2381
09/08/2016,59279,12933,13049,2379
09/09/2016,59413,12967,13046,2384
09/10/2016,59323,12959,12999,2386
09/11/2016,59463,12986,13037,2394
09/12/2016,59504,12996,13046,2395
09/13/2016,59527,12989,13090,2383
09/14/2016,59548,12985,13108,2390
