,date,home_mean
0,2013-08-31,49686.0
1,2013-09-30,50286.0
2,2013-10-31,50833.0
3,2013-11-30,51123.0
4,2013-12-31,51015.0
5,2014-01-31,51470.0
6,2014-02-28,52144.0
7,2014-03-31,52234.0
8,2014-04-30,52681.0
9,2014-05-31,53098.0
10,2014-06-30,53602.0
11,2014-07-31,54305.0
12,2014-08-31,54834.0
13,2014-09-30,55839.0
14,2014-10-31,57153.0
15,2014-11-30,58210.0
16,2014-12-31,58745.0
17,2015-01-31,58531.0
18,2015-02-28,58235.0
19,2015-03-31,57671.0
20,2015-04-30,56996.0
21,2015-05-31,56634.0
22,2015-06-30,56214.0
23,2015-07-31,55966.0
24,2015-08-31,56460.0
25,2015-09-30,57064.0
26,2015-10-31,57346.0
27,2015-11-30,57767.0
28,2015-12-31,57855.0
29,2016-01-31,58140.0
30,2016-02-29,58182.0
31,2016-03-31,57847.0
32,2016-04-30,57827.0
33,2016-05-31,57896.0
34,2016-06-30,57791.0
35,2016-07-31,58076.0
36,2016-08-31,59042.0
37,2016-09-30,59591.0
38,2016-10-31,59969.0
39,2016-11-30,60492.0
40,2016-12-31,60382.0
41,2017-01-31,60218.0
42,2017-02-28,60077.0
43,2017-03-31,59562.0
44,2017-04-30,58905.0
45,2017-05-31,58660.0
46,2017-06-30,58286.0
47,2017-07-31,58357.0
48,2017-08-31,58915.0
